18629038_1.java_method,1,44,none,/home/cragkhit/data/cloverflow/github_max_to_10/xamarin/XobotOS/android/upstream/android/view/ViewGroup.java_removeAllViewsInLayout,3693,3736,apache-2.0
6551197_0.java_method,1,25,none,/home/cragkhit/data/cloverflow/github_max_to_10/benbahrenburg/Ti.Geocoder/android/src/ti/geocoder/CommonHelpers.java_getLastBestLocation,25,53,apache-2.0
20078306_1.java_next,46,70,none,/home/cragkhit/data/cloverflow/github_max_to_10/socialsensor/graphdb-benchmarks/src/main/java/eu/socialsensor/utils/PermuteMethod.java_next,47,71,apache-2.0
25569968_1.java_method,1,36,none,/home/cragkhit/data/cloverflow/github_max_to_10/TannerPerrien/picasso-transformations/picasso-transformations/src/main/java/com/picassotransformations/Color.java_RGBtoHSB,151,186,gpl-2.0
24571471_0.java_method,1,43,none,/home/cragkhit/data/cloverflow/github_max_to_10/theganyo/gcm-server/src/main/java/com/google/android/gcm/server/Sender.java_sendNoRetry,160,237,apache-2.0
7456936_0.java_method,1,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/jgilfelt/android-sqlite-asset-helper/library/src/main/java/com/readystatesoftware/sqliteasset/SQLiteAssetHelper.java_getReadableDatabase,243,278,apache-2.0
7456936_0.java_method,1,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/animalize/QuanTangshi/app/src/main/java/com/readystatesoftware/sqliteasset/SQLiteAssetHelper.java_getReadableDatabase,243,278,apache-2.0
18977582_0.java_findClasses,73,92,none,/home/cragkhit/data/cloverflow/github_max_to_10/grafos-ml/okapi/src/main/java/ml/grafos/okapi/cf/annotations/AnnotationsInfo.java_findClasses,62,81,apache-2.0
23015642_0.java_method,1,21,none,/home/cragkhit/data/cloverflow/github_max_to_10/apache/camel/components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsInOnlyWithReplyToAsHeaderTest.java_createRouteBuilder,51,71,apache-2.0
11187462_0.java_write,110,135,none,/home/cragkhit/data/cloverflow/github_max_to_10/javabeanz/owasp-security-logging/owasp-security-logging-common/src/main/java/org/owasp/security/logging/util/OutputStreamRedirector.java_write,98,123,apache-2.0
11187462_0.java_flush,144,177,none,/home/cragkhit/data/cloverflow/github_max_to_10/javabeanz/owasp-security-logging/owasp-security-logging-common/src/main/java/org/owasp/security/logging/util/OutputStreamRedirector.java_flush,132,165,apache-2.0
17117023_1.java_method,1,24,none,/home/cragkhit/data/cloverflow/github_max_to_10/ridgeback1982/cameraMediaCodec/src/com/android/testtool/HelloCameraActivity.java_setCameraDisplayOrientation,1003,1026,bsd-2-clause
17117023_1.java_method,1,24,none,/home/cragkhit/data/cloverflow/github_max_to_10/aosp-mirror/platform_frameworks_base/tests/HwAccelerationTest/src/com/android/test/hwui/GetBitmapSurfaceViewActivity.java_setCameraDisplayOrientation,95,125,apache-2.0
20581163_1.java_method,1,32,none,/home/cragkhit/data/cloverflow/github_max_to_10/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/AbstractMap.java_equals,455,486,gpl-2.0
