12216661_0.java_method,1,36,none,TannerPerrien/picasso-transformations/picasso-transformations/src/main/java/com/picassotransformations/Color.java_RGBtoHSB,151,186,gpl-2.0
15774191_0.java_redirectSystemStreams,50,70,none,haifengl/smile/demo/src/main/java/smile/demo/SmileDemo.java_redirectSystemStreams,516,536,apache-2.0
10017711_0.java_method,1,67,none,alx3apps/spring-embedded-tomcat/etomcat8-test/src/test/java/ru/concerteza/springtomcat/etomcat8/X509AnnotationTest.java_springSecurityFilterChain,140,206,none
10017711_0.java_method,1,67,none,alx3apps/spring-embedded-tomcat/etomcat6-test/src/test/java/ru/concerteza/springtomcat/etomcat6/X509AnnotationTest.java_springSecurityFilterChain,136,202,none
23456363_2.java_method,1,25,none,mariofusco/javaz/src/main/java/org/javaz/variance/Variance.java_varianceForkJoin,53,77,none
21416197_1.java_onScale,143,195,none,turbsky/JingPai/app/src/main/java/com/xcode/lockcapture/userControl/Image/ZoomableImageView.java_onScale,156,219,none
21416197_1.java_onMeasure,198,225,none,turbsky/JingPai/app/src/main/java/com/xcode/lockcapture/userControl/Image/ZoomableImageView.java_onMeasure,222,250,none
15996643_0.java_initialize,23,59,none,iadi7ya/Indoor-Positioning-System/IndoorLocalizationSystemJava/src/com/DataFromArduino.java_initialize,35,80,none
14995414_0.java_getAvailableIPs,204,234,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getAvailableIPs,209,239,mit
14995414_0.java_getHostAddressRange,241,261,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getHostAddressRange,246,266,mit
14995414_0.java_getBroadcastAddress,309,334,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getBroadcastAddress,346,371,mit
14995414_0.java_getBinary,336,356,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_getBinary,373,393,mit
14995414_0.java_contains,369,397,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_contains,406,434,mit
14995414_0.java_IPv4,7,81,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_IPv4,12,86,mit
14995414_0.java_IPv4,88,133,none,Odinvt/react-native-lanscan/android/src/main/java/com/odinvt/lanscan/utils/IPv4.java_IPv4,93,138,mit
